719;727;185;545;941;678;219;329
216;498;707
292;392;364;143;430;211;991;554;195
819;920;926;541;239;835;67;549
785;931;318;839;918;180
520;857
917;604;25;869;924;756;539;419;523;660
222;928;247;412;769;31;640
672;489;863;593;362;798;114;534;883;356
742;292
188;381;613;520;975;646;493;688
745;955;823;481;874;731;422;562;818
33;900;606
446;568;415;770;366;613;354
207;965;189;757;540
237;533;403;701;800;842;683;521;204;480
777;745
292;759;200;859;560;937;358;669;214
16;429;73;345
115;90;216;277;109;218
906;691;460;419;793;91;64;837;310;972
744;26;743;448;855;339;505;100
452;966;576;914;348;393;408
927;109;582;87;374;239;42
209
766;629;816;720;290;868;935
567;127;743;694;242;370;670;786;481
444;809;549
932;911;265;963;451;303;752;253;942
569;840;110;702
263
73;252;134;985
552;51;471;428;81;238;418
641;977;474;944;916
458;41;571;321;651;950;245;484;136;573
274;368
121
922;554;311;801;170;427;651;901
587;798;562;616
475;787;834;897;346
300;137
450;732;567;436;589;754;647;152
360;969;288;194;107;731;206
562;265;827
239
459;574
862;695;426
294;318;261;3;41;665;418;871;686;863
809;923;892;640;146;40;668
434;357;373;64;85
365;195;306;617;461;876;263;470;929;607
49
701;519;451;396
230;115;928;22
683;819;280;626;33;298;732;634
905
589;739;133;342;949;201;512;2;821
596;316;435;357;974;532
294;533;168;245;465;396
498;766;317;17;610
933;962;184;505;808;289;275;382;567
995
399;65;312;904;478;416;527;264;210;229
216;522;72;561;290;355
901;564;738;671;210;340;480
483;291;411;727;248;683;900;939;533;623
767;669;480;313;333;239
57;361;520;3;746;576;411;753;76;751
80;98;551;723;432;126;406;999
754;626
525;637;145;221;8;227
525;273;589;434;950;745;762;341;836;769
265
805;927;478;723;150
851;506;122;333;471
544;897;331;570;341;594;375;406;834
377;423;425;150
887;351;956;363;422;582;597;516;758;572
147;577
982;138;56
436;154;547;567;347;220;275
583;519;271;991;510;277;567;981;521;479
386;111;298;577;589;907;451
257;291;559;425;826;180;112;16;190;80
915;39;822
628;156;193;868;896;887;832;355
700;28;935;851
377;455
928;816
17
318;736;485;574;139;393;450;171;334
243;598;286;473;721;782;239
915;360;998;625;597;350
439;416;54;577;213
330
844;311;34;958;652;186;819;664
725;167;785;872;382;318;924;378;673;498
575;687;156;943;71;645;113;745
117;3;425;348;409;860;956
268;919;713;572;125;258;773;543;6;53
159;787;427;3;53;257;604;22;601;442
700;423;373;723;533;669;839;113;874;359
105;220;625;317;416;573;28;229;954;902
763;839;946;796;894;898;170;261
948;41;690;337;748;457;29;744;104;248
132;998;666;163;745;477;378;882;878;159
616;955;944;22;174;907;592;530
359
766;398;511
496
94;723;829;310;664
393;63;396;673;891
533;83;897;464;49;761;403;710
630;800;787;94;182;177;183;974;485;220
225;895;919
877;212;797;188;326;282;746
989;988;915
22;93;359;367;906;986
765
52;417;193;537;156;234
539;705;422;210;879;318;897
466;688;202
329;905;781;213;529
939;633;870
49;377;647;704;317;819;782;392;159;646
504;463
25;142;415
565;118;511
755;753
930;862;765;912;684;607;766;86;618
731;406;270
965;304;652;386;88;875;886;777;671;556
276;656;902;413
73;527;970;76;483;809
732;399;48;211;122;779
567;994;332;851;276;876;193;756
566;569;402;970;965;526
876;910;638
817;588;94;324;149;108
549;397;555
817;868;175;55;309;888;174;900
189;379;36;347;431
796;768;267;581;813;611;870
518;877;535;252;677
102;247;162;358;336
235;743;904;28;10;301;705;12;589
30;172;751;791;548;783;873
353;667;82;342;376
755;3
982;68;396;333;84;379;323;487
829;897;352;432
293;495;192;210;630;369
126;653;564
504;223;433;586;685;200;121;354
436;476;724
268;299;787;586;348;648;899;340;163
693;439;919;62;187
475;526;675
984;749
250;493;643;374;523;228
594;720;419;393
914;422;82;242
469;501;273;105;225;205;216
396;250;480;848;599;82;946;582
822;65;456;632;459;431;137;800
808;326
880;125
794;36;364;469;562;213
882;949;571;771
124;581;44;702;280;842;701;723
866;306;781
29;423;866;287;278;37;61;442;222
43
867;875;434;249;139;557;241;78
860;531;712;91
147;371;676
416;603;687;376;268;29;944;310
45;445;110;547;589;928
49;555;429;733;901;103;872
434;600;333;687;773;56;75;132;265;825
653;399;110;810;29;325;899
325;945;797;315;879;63;368;451;843;129
767;959
958;617
235;976;744;815;457
402;399;775;998;55
148;650;117;616;133;717;691;574;39
573;736;110;669;886;394;626;484;733
275;760;262;112;584;294;929;94;13;162
1;720;745;897;713;214
525;792;118;577;940;252;880
626;955;858;953;334;757;513
987;937;164;378
567;835;787
549;769;104
598;150;354;357;468;697;826;653;229
683
141;266;50;103;127;122
483;120;897;68;390
9;810;649;228;712;902;316;622;903;698
339;772;755
323;69;23;492;770;829
582;147;513;50;173;195;871
666;17;317;480;566;626
690;507;551;672;872;125;131;999;849
818;599;11;597;905;183;463
293;44
439;744;228;666;803;17;987;583
541;450;601;800;342;8
131
207;193
378;914;190;496;300;889;572;479;887
661;77;503;632;335;717;842;900;448;200
192;901;137;608
121;413;16;277;984;507;379;728
931;243;105;293;684;558;455;383
650;69;222;277;109;607;456;910;48
647;581;891;342;760;866;416
978;103;526;391
216;73
600;793
829;608;358;851;895;462;127;176
570;206;366;406
871;228;868;747;588
364;196;324;282;330;67;960;533;48
537;233;51;219;839;612
683;414;826;143;77;779;237;565;613;261
480;111;870;461;464;833;659;89
622;412;694;193;224
200;514;926;401;622;624;584;78;683;51
346;689;979
996
742;629;807;985;850;995;124
988;427;790
149;369;755;966
126;406;499;200;162;255
358;194;118;991;294;600;452;451;217;204
151;378;999;420;584
601;709
715;138;790;788;293;45;895;181
379
828;493;293;978;797;956;837;731;417
194;881;985;827;178;823;506;425;225;885
482;634;489
400;532;959;848;749;184;510
572;569;244;537;870;15;724;80
41
945
634;431;629;15
966;866;678;479;267;838;198;17;217;436
240;644;831;404;232
689;997
245;335;91;831;103;903;546
287;476;471;774;875
778
855;903;800;807;847;495;343;3
885;233;247;757;946;784;450
133;443;213;431;811;89;884;404;925
123;872;221;27;328;990
596
70;295;404;247;270;252;967;598;96
835;907;57
112;845;925
825
968;848;497;642;513;198;287;663;717
90;950;345;475;614;321
538;523;982;803;621
278;761;457;78
70;403;120;145;917;139
665;69;969;262;370
409;320;411;160
945
277;520;242;539;744
905;288;990;537;877;103
315;743
976;854;388;653;10;695;187
842;987;737;119;892;672;345;750;565
908;493;96;229;495;769;562;252;909;952
972;962;347;673;490;665;692;771;701;463
343;485;582;569;166;1;950
274;278;165;825;2
214;264
78;930;621;460;910;149
223;675;463;601;383;240;609;181;112
565;961;818;222;337;816;383;995;94
573;495;219;874;182;447;522;141;98
778
490;529;397;780;479;405;555
871;571;673;476;956;498;753;802;321;129
152;549;22;456;642;571;817;7;178
861;697
146;85;159;453;766;151;437;409;596
901;782;132;862;371;251;390;744
152;406;875;919;433;436;900;659;601
971;722;738;658;542;392;842;838
428;219
207;276;966;586;316;80;483;288;335
701;144
726;210
297;279;364;925;22;542;854;501;566;239
463;57;85;200;503;733
489;207;903;376;362;60;786
227;965;548;624;972;35;193;269;533;695
448;60;133;377
869
417;789;454;760
626;446;507;288;586;384;283;478
886;859;190;435;701;572;810;310;966
103;174;775;878;734;513;792;619;740
117;757;138;306;16;844;796;955
278
290;361;144;310;948
940;491;152
369;244;402;485;645
177;611;127;237;81
635
976;299;108;617;905;409;98;486
509;707;592;216;790;421;72;200;566;587
581;350;255;814;952;375
49;516;889
313;859;881;461
265;301;749;90;879;751;881;443
529
2
603;374;51
662;975
908;790;551;639;59;609;843;102;667
701
518;859;480;784;522;448;11;646;907;427
434
980;776
687;906;284;593;396;991
484;866;731;567;54;466;209;28;401;481
297;942;510;373;224;657;920;673
617;164;375;160;233
842;872;534
572;874;199;813
487;130
110;340;823;785
641;379;943;550;922;271
592;164;43;79;440;18;830;551;434
238;451;960;70;248;326;604
935;190;64;445;973;462;105;588
847;18;599;988;757;278;963;359;299;734
806;149
193;375;185;291;713;627
438;973;183;639;313;570
949
801;404;492;481;65;135;420
433;132;467;150;965
20;444;842
50;936;141;82
666;741;733;848;715;367
586;413;510;840;913;485;128;331;856
807;826;844;8;71;395
361;657;843;64;420;994;992;700;768;628
337;509;338;858
687;860;963;113;71;783;457;247
711;482;647;199;262;213
644;619;227;147;366;767;983;99;966;188
199;74;745;299;206;358;482;145
652;673;66;110;323;824;398
881;495;234;993;146
998;387;428
63
427;98;798;347;322;768;988
233;931;412;320;77;808;182;732;949
656;532;491;185;651;225;86;289;891
253;678;409;451;45
591;244;665;10;24;51;586;822
193;752;645
488;212;808;903;146;355;419
242;547;280
525;427
77;251;759;571;439;87
610;906;593;857;550;443
264;720;607;522;743;139;156;513;588
293;326;430;236;751;514;416
986;683;931;28;980;464;668;752;55;787
529;138;947;861;37;895;137;186;52
160;512;489;787;623
453;102;609;888;428;484;423;191
135;937;5;77;850;873;45;692;857;751
674;737;615;18;459
995;696;789;642;321;862
183
821
137;606;482;331;135;992;446;150;140;89
184;469;616
387;989;492;256;332;283;556
400;907;854;35;898;728;131;541
854
381;241;422;846;58;863
795;201;920;780;187;800;111;267;457
803;633;608;103;497;662;61;351
869;124
631;806;492;39;377;342;680
686
736;902;950;354;524;452;641;251
189;5;103;921;975;838
261;475;584;112
721;387;136;585;268
851;142
236;838;386;917
404
895;387;762;899;504;927;434
25;908;922;150;197;872
170;818;120;849;103;446;982;78
473;559;724;712;405;933;874;602;841
530;581;136;420
548;757
689;762;92
301;917;522;934;279;246;855;290
930;229;952;499;534;802;792;961
960;299;395;231;586;755;147;826;301
346;57;711;214;280;680;769;455;19
206;487;717;161;403;692;949;827;165;284
658;443;541;425;981;886
832;708;326;943
554;844;722;320;698
513;936;711;909;241;440;925
263;856;799;50;92;87;631
214;98;530;816;826;357
517;57;736;311;105;665;779
943;118;909;426;750;698;130;357;143;75
676;176
855;637;587
30
336
186;433;317;762;432;169;42;84;359
34;979;665;329;154
200;566;30;147
253;497;734;766;265;926;646;611;680
509;268;153;691;773;725;746;495;935
476;214;608;334;408
321;313;287;397;762
929;225;937;591;410;289;981;147;1000;543
991;592;539;819;838;503;766;682;300
864;81;673;517;382
18;657;301;656;307;523
922;472;511
483;214;518;971;655;396;725
17;945;702;787;274;168;224;112;269;944
418
549;338;273;48;403
256;436;604;664;65
26;381;540;134;221;305;1000;940;448;858
562;702;647;525;760
760;154;395;596;868;552;579;586;191;661
479;253
517;772;31
228;562;352;965;611;584;800
337;888;373;469;34;856;658;225;465
656
522;844;760;357
872
536;921;351;133;277;754;142
205
285;720;493;558
954;474;391;68;134;541;874;311;771
214;989;917;839;929;972;192;313;245;554
247;638;290;271;352;472;217;918;411;165
267;832;552;580;755;531;624;431;512;229
592;74;22;947;87;394
553;538;413;942;735
493;738;498;534;376;531;917;892;579;971
739;547;404
338;249
379;65;188;56;504;112;514;830;755;900
149;711;946
447;388
924;19;145;240
455;232;956;506;359;580;678;174;308;94
893
931;96;546;648;300
869;192;747;293;607;681;260;686
419;471;166;982
874;690;992
488;388;361;453;785;246
868;487;955;724;255;491
781;152;381;786;96;243;925;990;419
334;102;628;145;529;28;289
16;780;158
976
839;194;366;677;438;870;813;940
227;97;682
183;570;968;323;283
621
617;292;496;645;783;973;271;91;912
879;411;940;67;444;598;512;730;200;486
75;919;617
608
294;26;234;964;601;164;779;352;990
645;883;558;626;1000;430;623;356;451
795;925;371;8;690;473;744;756;243;455
619
363;810;853
361;902;398;745;797
256;828;681;782;223;417;740;734;332;82
59;272;466;285
680;761;215;60;856;487;320;916
807;184;812;811;22;951;988;932;688
989;913;742;574;501
194;734
974;500;157;240;973;74;48;924;7;682
916;263;781;987;329;507;652;653
324;942;799;108;255;455;931;299;439;814
623;70;87;119;885;905;504;683;535;46
648;965;310;458;209;597;48;382;286
293;105;598;767;788;62
905;597;623;549;9;299;247;450;533
929;813;451
218;276;595;468;78;927;449;169
1;671;570;182;589;100;342;359;786
154;213;69;628;433;724;766;531;292
899;956
161;776
394;557;941;644;257;531;133
105;903;15;423;162;990
127;59;229;921;412;512;364;884
519;541;909;834;611;331
304;48;857;643
595
970
189;892;889;282;181;539;224
591;503;198;731;752;495;340
589;883;151;345;287;631
655;951;383;302
386;53;412
843;598;542
145;843;254;674;831;189;771;278;615;504
827;975;990;298;700;274;458;471
424;51;945;177;445;713;962;675;412
925;667;302;951;311
116
940;455
574;684;185;382;521;909;561;94
99
201;68;500;593;10;932;128;670
635;198;431;132;907;793
960;253;947
170;48;481;178;271;11
948;583;283;462
907;709;960;239
868;917
971;458;1;836;402;20;985
520;707
69;858;463;473;864;440
749;970;186;857;257;135;503;718;479;211
89;139;177;153;611;940
800;226;408;975;704;671;932;407;761
480
234;425;488
941;135;571;378;336;168;393;747;610;78
911;851;380;724;968;318;275;186;837;464
548;510;381;334;284;625;810;704;668
274;320
430
114;555;577;466
891;594;868;933
127;317;954
515;963
103;565;249;378
464;787
731;626;538;892
513;233;97;273;919;871;135;367;716;794
846;272;783;691;723;280;645;302
940;265;207;134;155
727;563
159;565;716
848;547;663;570
147;245;148;268
752;396;298;437;487;871;379;308;631
20;535
889;522;692
179;642;26;384;824;859;816;768;410
377;720;404;953;433
251;167;372;482;809;309;590;105;586
463;536;589;436
713;365;166;456;253
684;755
403;118
579;322;943;168;13
806;810;745;348;697;873
120
459;792;676;749;959;644;637;327;609
541;876
264;958;112;402;926;152;992;631;147
578;797;434;515;488;339;382
902;502;464;49;892
284;306;785;532;513
23;726;379;150;860;218
863;612;533;486;839
929;398
689
907;556;687;963;823;706;541;731
236;772
508;625;72;244
614;49;685;450;595;255;738
391;783;880;112
428;222;775;437;603;315;604
17;989;656;753;988;512;573;592
190;819;822;618;789;639;810;589
189;354;999;661;858;471;535;1000;120;59
550;360
573;478;669;280;625;347;984;459;759;778
461;724;361;902;802;7;340
63;717
726;91;898;427;386;464;192
711;108;9;465;906
767;971;223;642;474;196;350;238;253
639;601;718;439;371;288;370;786;716
765;558;753;681;205;133;378;642;955
59;592;338;81;828;354;276;461;176
64;297;867;614;260
722;855;793;912;715
82;233;197;128;733;534;505;792
380;384;385;5
114;200
502;229;709;972;679;645
372
351;270;65;126;779;743
874;338;121;395;692;744;717
703;469;836;916;910
50;956;72;521;405;452;961
653;11;693;694
733;964;411;697
95;736;588;275;52;297
351;802;968;841;525
922
26;341;114
161;733;921;95;745
953;521;483;123;744;578
791;642;612;242;367;330;82;173;327;588
509;354;743;665
539;775
439
710;384;765;746;316;509;998
643;421;384;534;173;914;558;925;446
792;290;577;305
119
136;420
824;129;519;145;742;383;209;349;148;405
999;763
913;227;836
744;571;773;281;299;462;440;404;506
203;468;587;350;591
694;530;728
41;617;190;703
110;863;853
379;850;89;950;836;635
51;83;623;205;971;251;141;640
142;880;86;347;853;160;836
810;726;152;734;271;596;546
467;618;382;537;268;619;416;794;643
840;895;489
833;568;344;850
878;569;630;538
974;138;109;47;143;490;173;649;580
67
184;406;602;882
297;311;457;984;703;934;350;10;727;128
833;61;136;125;387;987;151;832;827;577
530;822
394;309;863;311;436;966
552
660;125;150;877;852;52;375
172;124;934;464;105;422;16;453;557
678;600;853;887;964
274;189;303;395;920;533;971;71;104
600;162;705;597;659;854;295;483;835;92
181;503;435;871;386;332
803;902;948;375;952;421;523;767;185;44
800;327;191;104;361;495
893;19;547;98;842;140;73
928;496;991;41
880;10;258;891;646;778;980;358
454
875;273;434;891;872;924;174;788;554;690
114;929;136;731;306
134;357;25;795
846
537;416;917;675;740;821;210
901;988;552;952;855;750;929;68;874
233;566;670;282
251;767;320;273;899;655;955;226;195;473
563;489;239;739;425;843;169;286;794
882;366
920;908;552
485;461;213;81;118;914;126;915;273
374;985
357;495;535;675;970;699
769
243;942;466;247;920;259;588;892;451
932;483;655;689;726;315;654;601;620
655;426;626;661;576;326
502
237;322;346;235;937
852
170;755;758;820
626;54;927;75;384
562;324;364;867
908;807;241;684;571;907;894;317;68;686
314;617;66;922
546;659;232;955;221;86;968;756;290;480
492
500;877;193;615;837;854
254;836;883;155;192;292;443;665;998
150;966;801;989
398;648
899;110;333;790;833;312;488;971;429;233
472;375;365;540;918;252;21
307;677;391;617;180;695
859;890;439;4;706;545;3;928;356;60
834;926;180
389;418;478;352;762;302
292;795;524;640;370
554;116;426;856;419;803;736;642;909;315
852;494;779;945;863;385
775;245
834;226;38;741
328;396;730;545
455;639;189;282;218;676;993
939;177;56;725;157;3;399;76;975
347
371
647;768;792;324;285;50;918;671;272;931
683;142;184;734;799;937;714;616;813
104;396;190;562
371;422;108;737;247;271;632;752;73
605;685;930;187;502
586;211;609
970;100;367;281;677;117
491;829;851;417;982;993;802;267
629;367;774;644;611
223;358;471;295;790;410;266
116;627;579;118;288;362;181;249
852;876;299;197;155;16
794
721;327
203;344;751
116;327;794;578;600
265;251;412;148;129;226
825;741;349;277;81;389
958
783;751
231;480;718;380;990;388;186;605;198;613
996;732;147;804;260;139;890;793;761;517
928;464;447;131;413;629;974;715;536
31
420;698;832
693;542;691;90;65
85;601
35;799;55;258;962;129;945
875;740;913;718;140;686;799;986;928
688;521;159;398;932;161;470;242;69
687;137;556;765;627;14;186
669
699;769;430;52;292
605;300;350;510;199;785;442
161;889;414;534;343;299;508
592
598;430;854;959;339;930;102;616
682;554
599;178;654;561;884;628
781;281
201;851;762;272;246;380;54
169
439;186;102;857;600;178;820;529;18
711;860;63;828;838;703;339
735;835;747;415;662;448;786;973
940;619;283;599;85;868;741
203;277;692;655;590;399
483;851;968;580;648;873
456
467;463;737;627;280;939;333;727
33;601;99;339;271
742;529;193;528;4;295
633;863
929;36;857
592;335;52;98
709;60;685;728;815;521;721
390;205;391;9
399;672;728;712
281;370;836;114;394;691;398;272;404;768
453;518;219;615;192;63;30;712;282
704;261;295;199;112;523;155
258;705;269;426
829;580;442;754;878;799;317;185
960;461;328;314;916;739;118;346;919;177
294;867;437;190;412;682;845;474;205
878
735;302;896;937;166;855;550;400;623;500
797
738;824;130
729;139
528;117;372;997;284;107;438;350;275;765
624;565;543;461;895;511;643;972
210;274;515;806
188;871;35;82;951;563;383;595;620
719
412;110;987;983;549;122;577;15
364;536;236;257;889;571;743;848
232;362;676;666;592;847;276;440;150;573
249;977;705;417;182;139
438;417;391;406;919
818;943;689;561;583;975;482
616;238
40;213;731
322;727;23;192;190;62;149;260;599
991
554
212;283;245;220;648;610
240
604;713;728;664;542;413;962;544;243
555;323
824;991;429
188
890;978;799
484;560;351;96;1000;319
95;538;691;407
510
462;491;249;478;392
389;260;35;822;569;606;603;332
881
887
713;977;53;808
579;986;469;885
625;660;868
938;419;691;608;140;336;856;387;829
540;524
51
144;411;785;180;550;760;66
343;325;1;632;801
279;957;798;269
336;153;768;312;491;851;222;280
998;792;424;844;307
576;6;691;454;155;852;169;386;277;641
597;286;595
797;905;582;252
738;893;478;152;638;887;353;838
656;721;191;340;807
986;638;713;335
472;915;893;12;251;105
604;271;764;315;509;321;854;726;93
34;74;610;654
25;900;995;289;205;740;300;3;569
489;618;496;834
202;100;250;710;874;29;666;424;801
19;623;581
530;58;714;689
124;540;279;278;959;426;674;724;468
226;208;115;288;473;896;378;327;556
374
82;810;955;543;622;443;24;768;816;174
326;529;799
551;597;977;600;237;126;269
819;654;642;452;478
266;849;219;640;541;437;947;807;927
157;793;3;843;470;950;550;960;530;544
98;460;436;73
741;810;496;27;149;594;638;304;698
507;425;437;323;618;126;952;655;772;254
972;784;460;587;767;785;345;219;646
229;126;979;450;171;576;714;294;500;578
158;634
314;51;610;652
123;263;998;378;257;707;349;431;391
916;159;801;121;936;580;192;447;670;334
223
208;243;47;336
307;391;280;690;518;168;304;102
362
1
885;453;889;777;956
485;671
671;926;989;708;10;183;669;238;153;154
54;577;776;349;383;822;24
927;120;331;391
36;264;285;553;879
860;81;425;317;499;242
21;674;657;237;20;867;417;54;581
506;895
736;33;882;373
556;211;911;590;832
721;78
389;312;522;235;266;320;453
800;562;943
223;358;404;391;218;25;277;479
535;882;802;336;238;617;453;609;114;324
624;466;276;573;348;697;108;865
409;472;151;678;708;895
818;508;749;608;819;18;252;114;575;143
737;388;297;38;173;684
235;381;357;824;556;939
211;490;453;2;955
207;528;812;651
518;280
89;766;963;922;170;936;797;370;814;463
172;689;443;824;964;726;422;394;303
433;519
454;457;466;756;545;293;339;501
710;113;55;537;596;177;535;549;672;585
919;11;926;39;852;557;492
954;85;806;504;926
796;475;676;258;904;455;41;907;837;753
535;709;754
188;527;482;48;448;776;202;532
612;663;850;567;447;787;873
613;251;244;114
882;443;115;310;1;789
724;421;726
846;355;940;57;196;410;1;996;309;930
908;759;549;523;539;348
738;417;750;630;856;968;261;449
205;84;121;223;717;172;754;822;220
326
880;126;930;721;747;809;966;616
957;86;77;365;334;650;580;32
326;374;883;542;977;959;961;570;861;973
732;410;895;246
615;494;528;350;71;336;875;981;605
603;353;354;615;214
777;669;131;445;256;356;709;344
591;842;72;101;486;415;405
80;739;690;840;710;988;659;882
432;416;179
478;870;675;893;28;653;660
957;69;546;420;8;427
796;32;38;125;735;321;206;357;831
530;465;827;99
287;598;187
345;985;169;110;366;214;736
303;679;972;71;801;718;765;347
129;494;422;258;311;987;690;816;652
568;906;740;916;820;418;912;328;296;234
707;965;905
94
76;681;449;248;295;376;864;665;809
465;769;977;300;167;993;750;717
121;400;894
94;934;590;529;22;559;367
803;703;307;993;492;309;610
936
739;591;664;804;553;484;127;703
319
531;248;245;366;938;540;446;716;263;43
21;263;998;672;802;530;133
316;518;826;764
743;275;273;758;863
514;238;472;254
909;612;55;411;902
190;557;816
437;93;587;48;956;575
769;575;605;36
217
567;424;259;694;544;289;354;889;573;18
119;665;355;928;975;52;704;666;983;855
775;565;242;924;152
204;32;882;284;465;802;459;619
65;994
836;371;55;953;342;185;529;640;450;414
409;824;23;10;590;98
960
463;165;199
216
820;892;324;575;766;566;88;962;737;45
196;255;35;935
278;931;700;137;690;483;840;936;989;178
620;120;858
284;602;556
860;443;329;796;479;101;867;337;621
758;792;790;777;584;695;293
946;761;544;242;552;728;511;326
733;646;788;698;686;465
995;652;972;795;397;878;862;945;98;736
570;362;630;55;781;423
329;221;640;545;718;938;342
425;334;754;563;867
594;204;697;860;824;257;246;893
489;172;441;636;392
493;380;574;366;71;924;140;645
535;999;615;937;721;707;843;491;285;319
466;407;552;590;377;402
265;824;640;739;550;811;641;43;100;250
689;189;27;436;641;73;638;857
644;28;52
335;79;212;414;40
197;829;1;219;32;697;820;409;462;828
136;102;767;52;667
339;867;968;492
168;140;183;343;28;132;513;558
308
31;130;242;672;711
371;774
634;877;33;852;741;995
492;777;823;673;500;616;119;82;937
228;465;261;398
548;630;74;303;557;365;54;314;89;685
871;261;329;539;605;970;343
